0.0,2,0.30721408076334256,-0.2,-0.1,0.0,0.1
5.0,2,0.382978686327921,-0.9940602455490448,-0.8785564691974826,-0.7870830662673189,-0.7198738272221028
10.0,2,0.4879479173211454,-1.7730486986953957,-1.6642578005708106,-1.6535514507801223,-1.4682892664255605
15.0,2,0.41069663059387185,-2.589037079934828,-2.4873343175268072,-2.35248793195834,-2.309861495287843
20.0,2,0.2144483962734981,-3.4034889596932536,-3.2816084491190676,-3.1752153131550003,-3.0579817109764296
25.0,2,0.3825852251312029,-4.232792978506133,-4.059911514460815,-4.03062906090193,-3.7745344873108624
30.0,2,0.5517103312998594,-5.0760723396419465,-4.935275691856066,-4.64054719138207,-4.625546426535662
35.0,2,0.10896386697170504,-5.902822983548446,-5.716865957514642,-5.557812966596482,-5.279513349992161
40.0,2,0.5389026039846674,-6.787744350264378,-6.469105524808318,-6.356841689515429,-6.022897301299621
45.0,2,2.177474071846327,-7.588764243074351,-7.447297557305932,-6.889381247673826,-6.8907194260697215
50.0,2,1.6266324950677933,-8.435426037334814,-8.11818784443943,-7.982915040172501,-7.459207160413063
55.0,2,1.2195285668416846,-9.339072965828521,-8.869122357220474,-8.646748733762921,-8.320365633783899
60.0,2,6.6869877910241335,-9.99939839147374,-10.006410615858277,-9.152140646139248,-9.196933645360577
0.0,2,0.053941515237715884,-0.2,-0.1,0.0,0.1
5.0,2,0.06134294927527893,0.038565541668534986,0.18420428261325889,0.29778992534831705,0.37048273303383583
10.0,2,0.10388989742327068,0.331187821808555,0.4174673906191861,0.5158225008335351,0.717607252066631
15.0,2,0.0635421032411439,0.5388269878912616,0.7079871501786665,0.8731921551521973,0.9531211547697351
20.0,2,0.01607839453511246,0.8028475665343013,0.9599554288758041,1.125638971355045,1.275727963890667
25.0,2,0.18889138108494402,1.0755796882230713,1.210580327994631,1.354181732372763,1.6148706647292945
30.0,2,0.39860184066486243,1.2671453698527333,1.5064606016186284,1.7616703249548393,1.8109785995575072
35.0,2,0.27967137161437094,1.5901982949608326,1.7266369365410352,1.9222728462268828,2.1981893009189077
40.0,2,0.2601143587810798,1.8164135795326897,2.041675635344888,2.210935238926426,2.4593154075075914
45.0,2,0.7840554636753313,2.061219853769211,2.29111847072647,2.6264216907271813,2.6406223287526367
50.0,2,0.9332547172703234,2.4332176021219,2.5292854277957937,2.669997093261979,3.0779247034597277
55.0,2,0.4796498990002963,2.5950182727591735,2.9266245378443547,3.0825340700914565,3.197290428608305
60.0,2,1.0546990793986954,2.9828866492984645,3.044977841217153,3.429809825069651,3.4348354763818634
0.0,2,0.09486438976622169,-0.2,-0.1,0.0,0.1
