50.0,2,8.750999686942265,2.08580201249191,2.283307960257618,2.8026254705352622,2.4442824273791928,3.157057163041786,3.25875766654073
55.0,2,3.1835388842429526,2.5134771456434466,2.5943189614372315,2.7214620201562894,2.987073263568782,3.4872030265928227,3.301481552872629
60.0,2,27.724582426076324,2.584850360081737,3.4124173245743816,2.6445917860918646,3.561717192432308,3.2392431239125146,3.7353794532031306
0.0,2,0.07613649534524561,-0.2,-0.1,0.0,0.1,0.2,0.3
5.0,2,0.1725077960433069,0.2626674506563861,0.37456301491889904,0.4673605166022655,0.589292276940546,0.6249399445253941,0.7982964972880816
10.0,2,0.24400615980855297,0.7436027676357421,0.7861000106584113,0.9723346282905929,1.0382158263271302,1.1179410865156392,1.2760450824356298
15.0,2,0.24427646333612005,1.1989380359809672,1.2309143125312432,1.428217079425239,1.5223081467371913,1.6050821897726035,1.7658993383474595
20.0,2,0.3255625757936957,1.6003549764984595,1.7536492102408139,1.8389723905290007,2.0293362538808424,2.0583195015984326,2.2878464709787063
25.0,2,0.0923167775124073,2.0513803477392236,2.1794199889120853,2.319443949083817,2.4452365459135477,2.6510575077671445,2.7390601652419946
30.0,2,0.8657572662359381,2.4690954470346065,2.6572297250744183,2.7941095399748055,2.859041373827614,3.2073693420877465,3.2158727775901763
35.0,2,1.9723961947747648,2.8551863252772773,3.241170603924346,3.1267239555083526,3.4311853118773086,3.624897776377124,3.740673933556512
40.0,2,0.9598263320069925,3.361320301659716,3.6104583590623323,3.6407874229763424,3.863838432548071,4.173217057970878,4.187336033235178
45.0,2,2.4641842743081073,3.8686384167222974,3.946018038204193,4.295903905001028,4.210307141703139,4.64572812545703,4.687481681296416
50.0,2,2.923606245594303,4.34874598483343,4.480815162242478,4.571537546301592,4.9779927462509495,4.835896203205237,5.256209366482038
55.0,2,5.306582937595417,4.922200073706218,4.818833250632007,5.10976870503405,5.481477123930809,5.226588151583089,5.729449405361109
60.0,2,16.872978302431296,5.495007672356149,5.057614416283527,6.001273260842446,5.568085260199674,5.844445927766898,6.13900987373016
0.0,2,0.543757646489892,-0.2,-0.1,0.0,0.1,0.2,0.3
5.0,2,0.7200912953749219,-0.5050868940704728,-0.3605232061056662,-0.23484064046282227,-0.24376699326985946,-0.09753643822993333,0.00874598313354575
10.0,2,0.702122955856481,-0.8301596781196803,-0.6170557822825925,-0.5998292840904975,-0.4551601971994243,-0.4015608821411995,-0.26225055417701804
15.0,2,0.4060151287982118,-1.147779157152386,-0.97769343784237,-0.8945482088552721,-0.7291425268107031,-0.615078815563386,-0.5347824207915165
20.0,2,0.8754666543947326,-1.5342548143289496,-1.3430255664060924,-1.0716076348843588,-1.1091159638603811,-0.8457339756349618,-0.7282948009061357
25.0,2,0.4215814518922608,-1.8957232839894058,-1.6760612640472878,-1.5244942243177801,-1.2021241133183558,-1.1297830940136895,-0.9368549653395944
30.0,2,0.7972635643997322,-2.2855410128038125,-2.0349106890256174,-1.8204663175501852,-1.4477839725190682,-1.395762201381618,-1.1135849407510663
35.0,2,3.4799191763420576,-2.6392190037549867,-2.5040034175855563,-1.8877720951748795,-1.930050566733872,-1.535302956823185,-1.3347092829641396
40.0,2,1.356830670878101,-2.969961094653741,-2.7791997794757406,-2.4317783274201217,-1.9565254023665137,-1.827145600291672,-1.5994553078340366
45.0,2,5.692100724411582,-3.415675204804752,-2.885774828540073,-2.8108068061380793,-2.1755554195993514,-2.2332811377246977,-1.7759803042400093
50.0,2,9.199051080766104,-3.60491268051352,-3.430736371051568,-2.7238968169387068,-2.881879157027866,-2.1598110310019307,-2.228845833518515
55.0,2,2.540895675447774,-3.8651702877514706,-3.56864959976009,-3.2647729501573157,-2.960593369657102,-2.495246622180252,-2.6086572495509657
60.0,2,29.512411329738875,-4.341783467814102,-3.3124366304950947,-3.8960472734607485,-2.9186713672645426,-3.2882593017394446,-2.7389002272883545
0.0,2,0.5705366135809908,-0.2,-0.1,0.0,0.1,0.2,0.3
5.0,2,0.75854662303384,-0.864117822223447,-0.7113225042358119,-0.6603493728030709,-0.4890788439128749,-0.48543786954727974,-0.2666591882967463
10.0,2,0.6431429631254385,-1.526254964523746,-1.4317958527058907,-1.2031499626350886,-1.1991393397394137,-1.0569145088021692,-0.836676573632181
15.0,2,0.5703464840271296,-2.17030872866801,-2.166704957098898,-1.908241048067248,-1.7609328887045286,-1.5877621506288986,-1.4369470298901896
20.0,2,1.3678641325498282,-2.978076296430729,-2.694953541950675,-2.6422048035008454,-2.31567111454293,-2.283218608912706,-1.8937380387391982
25.0,2,0.3401082825534918,-3.6509001557997154,-3.466270153835839,-3.2213989147390385,-3.0461176311039875,-2.694969482324061,-2.5051716672938174
30.0,2,2.751732891299072,-4.321103946666816,-4.195944988741273,-3.8603993986750234,-3.7246268204551365,-3.133446369632413,-3.1262720819451615
35.0,2,5.9234383618667765,-5.173087684326417,-4.554196870932846,-4.712355607249444,-4.174748262779275,-3.974540728415861,-3.5498300534312874
40.0,2,1.8269856539985154,-5.686900235465124,-5.412284926529979,-5.2942287637576015,-4.854776381030051,-4.395917213953744,-4.271617287417932
